customer_id,member_id,step,step_index,timestamp,completed,duration_seconds,source,workspace_name,integration_name,invitees_count
523.0,2501.0,workspace_created,4,,True,197,,,,
405.0,5567.0,first_task,6,,True,980,,,,
698.0,1694.0,invited_teammate,7,,True,1581,web,,,
386.0,8157.0,signup,0,,True,1516,import,,,
142.0,5276.0,signup,0,,True,452,,,,
336.0,5119.0,signup,0,,True,234,import,,,
51.0,1066.0,email_verified,1,,True,138,web,,,
662.0,966.0,first_task,6,,True,302,api,,,
971.0,3442.0,signup,0,,True,749,web,,,
476.0,7169.0,email_verified,1,,True,1290,api,,,
784.0,6940.0,signup,0,,True,1083,web,,,
1021.0,3154.0,first_login,2,,True,755,import,,,
466.0,5462.0,first_login,2,,True,697,api,,,
809.0,4720.0,signup,0,,True,1549,api,,,
737.0,6002.0,first_login,2,,True,1555,,,,
1194.0,2793.0,first_project,5,,True,1739,,,,
1053.0,309.0,first_project,5,,True,909,import,,,
692.0,8260.0,profile_completed,3,,True,839,web,,,
632.0,3412.0,profile_completed,3,,True,991,web,,,
347.0,8264.0,completed_tutorial,8,,True,1178,web,,,
81.0,1254.0,first_integration,9,,True,1528,mobile,,,
207.0,4616.0,profile_completed,3,,True,51,,,,
272.0,8014.0,signup,0,,True,186,import,,,
395.0,4665.0,email_verified,1,,True,534,mobile,,,
819.0,5524.0,email_verified,1,,True,1583,web,,,
1107.0,6627.0,first_project,5,,True,1250,,,,
233.0,5818.0,workspace_created,4,,True,522,,Team Workspace 128,,
1007.0,3223.0,signup,0,,True,92,mobile,,,
87.0,6483.0,first_integration,9,,True,905,mobile,,,
248.0,4925.0,signup,0,,True,578,,,,
61.0,7356.0,signup,0,,True,749,api,,,
625.0,1552.0,profile_completed,3,,True,1632,,,,
630.0,173.0,email_verified,1,,True,89,mobile,,,
20.0,6562.0,email_verified,1,,True,92,,,,
924.0,7915.0,first_login,2,,True,1185,web,,,
551.0,6585.0,signup,0,,True,1423,api,,,
1157.0,5815.0,email_verified,1,,True,985,,,,
737.0,7876.0,signup,0,,True,1754,,,,
286.0,5246.0,workspace_created,4,,True,1237,web,Team Workspace 37,,
70.0,5549.0,profile_completed,3,,True,156,web,,,
2.0,3789.0,signup,0,,True,1601,api,,,
1125.0,2359.0,signup,0,,True,276,mobile,,,
602.0,4983.0,workspace_created,4,,True,86,,Team Workspace 128,,
50.0,5756.0,signup,0,,True,1017,mobile,,,
1161.0,2705.0,signup,0,,True,143,,,,
684.0,295.0,email_verified,1,,True,208,web,,,
1178.0,1182.0,first_login,2,,True,592,api,,,
1201.0,2025.0,signup,0,,True,1090,,,,
786.0,4484.0,first_project,5,,True,1623,web,,,
873.0,2954.0,email_verified,1,,True,1525,,,,
407.0,4050.0,signup,0,,True,942,,,,
462.0,3177.0,first_login,2,,True,786,web,,,
22.0,6428.0,email_verified,1,,True,366,mobile,,,
36.0,6544.0,first_login,2,,True,875,web,,,
701.0,5554.0,signup,0,,True,522,mobile,,,
98.0,3637.0,signup,0,,True,284,web,,,
136.0,5057.0,first_project,5,,True,377,mobile,,,
860.0,5132.0,email_verified,1,,True,1183,,,,
1027.0,3327.0,first_login,2,,True,933,,,,
568.0,1356.0,signup,0,,True,1136,web,,,
495.0,3567.0,first_login,2,,True,163,,,,
612.0,4061.0,email_verified,1,,True,664,web,,,
961.0,7488.0,first_project,5,,True,493,,,,
414.0,250.0,profile_completed,3,,True,948,mobile,,,
19.0,3422.0,signup,0,,True,1101,,,,
303.0,4325.0,first_login,2,,True,1303,api,,,
592.0,5472.0,email_verified,1,,True,1217,import,,,
39.0,518.0,workspace_created,4,,True,1580,,Team Workspace 82,,
970.0,4330.0,signup,0,,True,1121,mobile,,,
1016.0,2372.0,invited_teammate,7,,True,259,web,,,10.0
696.0,7794.0,workspace_created,4,,True,1347,,,,
580.0,1770.0,signup,0,,True,774,api,,,
743.0,1995.0,profile_completed,3,,True,608,,,,
846.0,3825.0,workspace_created,4,,True,713,api,Team Workspace 52,,
51.0,3721.0,email_verified,1,,True,1354,,,,
1176.0,6851.0,email_verified,1,,True,160,,,,
722.0,1566.0,profile_completed,3,,True,1056,,,,
464.0,3121.0,email_verified,1,,True,1225,,,,
305.0,2690.0,workspace_created,4,,True,1578,web,Team Workspace 164,,
1145.0,7281.0,invited_teammate,7,,True,789,web,,,8.0
919.0,3108.0,email_verified,1,,True,139,,,,
506.0,5567.0,profile_completed,3,,True,274,,,,
1202.0,4358.0,email_verified,1,,True,1473,web,,,
342.0,4547.0,first_login,2,,True,1464,,,,
266.0,2240.0,signup,0,,True,1428,mobile,,,
136.0,309.0,signup,0,,True,1415,api,,,
1147.0,3434.0,first_project,5,,True,633,api,,,
1189.0,6834.0,signup,0,,True,301,,,,
772.0,1434.0,workspace_created,4,,True,981,api,,,
312.0,3568.0,signup,0,,True,471,web,,,
647.0,3251.0,first_login,2,,True,1259,,,,
1114.0,5666.0,profile_completed,3,,True,1361,web,,,
226.0,6252.0,signup,0,,True,1572,import,,,
328.0,4889.0,first_task,6,,True,1185,mobile,,,
295.0,7845.0,email_verified,1,,True,1324,mobile,,,
757.0,4795.0,profile_completed,3,,True,269,mobile,,,
481.0,537.0,email_verified,1,,True,1787,import,,,
408.0,2709.0,profile_completed,3,,True,146,,,,
648.0,2471.0,email_verified,1,,True,309,import,,,
242.0,6939.0,signup,0,,True,1686,,,,
995.0,2932.0,completed_tutorial,8,,True,1362,,,,
424.0,2029.0,first_login,2,,True,358,web,,,
302.0,4768.0,signup,0,,True,923,api,,,
845.0,6240.0,profile_completed,3,,True,589,,,,
343.0,132.0,signup,0,,True,654,web,,,
4.0,1634.0,signup,0,,True,1716,mobile,,,
318.0,1753.0,email_verified,1,,True,1768,,,,
1090.0,6657.0,signup,0,,True,978,mobile,,,
102.0,3122.0,signup,0,,True,764,,,,
72.0,4763.0,signup,0,,True,1680,,,,
1124.0,5349.0,signup,0,,True,231,import,,,
314.0,4893.0,signup,0,,True,513,import,,,
1109.0,1984.0,profile_completed,3,,True,1798,mobile,,,
1112.0,3704.0,signup,0,,True,1067,mobile,,,
1026.0,7907.0,first_task,6,,True,1034,api,,,
316.0,5878.0,email_verified,1,,True,648,,,,
944.0,368.0,email_verified,1,,True,1452,import,,,
1100.0,4275.0,profile_completed,3,,True,920,web,,,
365.0,5643.0,email_verified,1,,True,209,,,,
665.0,351.0,signup,0,,True,1745,import,,,
940.0,3383.0,profile_completed,3,,True,123,,,,
429.0,2139.0,email_verified,1,,True,360,,,,
1146.0,5150.0,first_project,5,,True,1364,web,,,
161.0,4315.0,email_verified,1,,True,1773,,,,
849.0,5594.0,profile_completed,3,,True,996,,,,
714.0,253.0,first_login,2,,True,102,,,,
210.0,8443.0,signup,0,,True,1474,import,,,
1021.0,652.0,email_verified,1,,True,1147,,,,
967.0,7835.0,email_verified,1,,True,1411,,,,
1196.0,7644.0,email_verified,1,,True,222,web,,,
335.0,2306.0,signup,0,,True,1569,,,,
503.0,6302.0,first_project,5,,True,1009,mobile,,,
311.0,5825.0,first_login,2,,True,1135,api,,,
584.0,665.0,email_verified,1,,True,1172,,,,
876.0,3430.0,first_task,6,,True,1543,api,,,
143.0,1968.0,workspace_created,4,,True,1268,api,Team Workspace 389,,
59.0,2715.0,signup,0,,True,1465,,,,
1113.0,1122.0,invited_teammate,7,,True,1053,web,,,
776.0,4616.0,signup,0,,True,1613,,,,
883.0,1990.0,email_verified,1,,True,1206,,,,
1064.0,4777.0,email_verified,1,,True,1150,,,,
952.0,7058.0,email_verified,1,,True,467,,,,
463.0,2149.0,signup,0,,True,542,web,,,
1196.0,3710.0,profile_completed,3,,True,1193,mobile,,,
514.0,6206.0,workspace_created,4,,True,493,import,,,
583.0,3394.0,email_verified,1,,True,1796,,,,
911.0,7095.0,first_task,6,,True,176,api,,,
1105.0,5103.0,signup,0,,True,793,,,,
1183.0,182.0,first_login,2,,True,1341,web,,,
948.0,6812.0,first_login,2,,True,537,web,,,
874.0,6647.0,first_login,2,,True,1496,import,,,
535.0,4045.0,workspace_created,4,,True,1391,import,Team Workspace 368,,
480.0,3926.0,signup,0,,True,1251,,,,
457.0,3331.0,signup,0,,True,1781,,,,
412.0,648.0,first_login,2,,True,909,import,,,
1041.0,514.0,completed_tutorial,8,,True,1196,,,,
850.0,7607.0,first_login,2,,True,823,web,,,
1014.0,2299.0,signup,0,,True,451,mobile,,,
1058.0,5096.0,email_verified,1,,True,253,,,,
1169.0,5456.0,workspace_created,4,,True,1248,,,,
534.0,3404.0,signup,0,,True,1444,web,,,
70.0,4899.0,email_verified,1,,True,791,web,,,
744.0,4743.0,signup,0,,True,1702,import,,,
95.0,8459.0,first_project,5,,True,1682,mobile,,,
317.0,6982.0,email_verified,1,,True,892,web,,,
544.0,2814.0,first_login,2,,True,1438,mobile,,,
293.0,92.0,invited_teammate,7,,True,1092,web,,,
844.0,3145.0,first_login,2,,True,595,,,,
740.0,8386.0,signup,0,,True,697,,,,
864.0,1447.0,signup,0,,True,1342,,,,
1101.0,4525.0,signup,0,,True,887,web,,,
838.0,1979.0,workspace_created,4,,True,1643,import,,,
960.0,6922.0,signup,0,,True,1597,,,,
933.0,3017.0,completed_tutorial,8,,True,1084,import,,,
90.0,8152.0,profile_completed,3,,True,734,web,,,
828.0,6819.0,signup,0,,True,304,mobile,,,
538.0,1777.0,first_project,5,,True,1771,,,,
464.0,3884.0,signup,0,,True,964,,,,
927.0,6331.0,first_login,2,,True,1432,,,,
246.0,96.0,first_login,2,,True,1013,api,,,
456.0,4669.0,workspace_created,4,,True,1050,web,Team Workspace 240,,
32.0,2818.0,first_login,2,,True,724,web,,,
412.0,6926.0,first_login,2,,True,1034,import,,,
433.0,7500.0,invited_teammate,7,,True,164,web,,,8.0
200.0,6175.0,first_login,2,,True,929,mobile,,,
24.0,2681.0,email_verified,1,,True,1023,,,,
627.0,7754.0,signup,0,,True,51,,,,
193.0,6340.0,workspace_created,4,,True,1469,import,Team Workspace 416,,
21.0,6118.0,email_verified,1,,True,676,,,,
314.0,316.0,signup,0,,True,1252,,,,
1188.0,7447.0,signup,0,,True,603,import,,,
333.0,8433.0,signup,0,,True,1634,,,,
119.0,6133.0,signup,0,,True,410,api,,,
1040.0,2017.0,profile_completed,3,,True,1522,import,,,
338.0,6946.0,signup,0,,True,802,api,,,
248.0,6121.0,workspace_created,4,,True,649,,Team Workspace 229,,
874.0,1222.0,first_login,2,,True,953,,,,
616.0,1714.0,email_verified,1,,True,1592,mobile,,,
819.0,5434.0,profile_completed,3,,True,1480,mobile,,,
14.0,3281.0,first_project,5,,True,1269,import,,,
421.0,632.0,email_verified,1,,True,1154,web,,,
583.0,6984.0,workspace_created,4,,True,696,mobile,,,
482.0,4299.0,signup,0,,True,690,web,,,
779.0,2324.0,first_project,5,,True,1634,web,,,
697.0,2733.0,signup,0,,True,1017,,,,
214.0,7521.0,first_project,5,,True,1245,,,,
174.0,4757.0,signup,0,,True,224,,,,
874.0,3602.0,signup,0,,True,1060,api,,,
893.0,2281.0,signup,0,,True,1616,,,,
144.0,616.0,signup,0,,True,399,,,,
600.0,8309.0,first_login,2,,True,1607,import,,,
446.0,6310.0,signup,0,,True,1787,,,,
1186.0,6796.0,first_project,5,,True,98,api,,,
871.0,1747.0,profile_completed,3,,True,732,api,,,
514.0,3208.0,email_verified,1,,True,1591,api,,,
734.0,4838.0,signup,0,,True,982,api,,,
122.0,6190.0,email_verified,1,,True,1331,web,,,
801.0,265.0,signup,0,,True,1788,mobile,,,
194.0,4727.0,signup,0,,True,32,import,,,
857.0,3221.0,first_login,2,,True,1759,mobile,,,
412.0,4827.0,first_login,2,,True,780,api,,,
863.0,5904.0,profile_completed,3,,True,1260,mobile,,,
819.0,3425.0,signup,0,,True,1305,,,,
440.0,7917.0,workspace_created,4,,True,1237,,,,
341.0,701.0,signup,0,,True,614,import,,,
1.0,1193.0,signup,0,,True,1032,web,,,
822.0,1083.0,email_verified,1,,True,1096,web,,,
972.0,636.0,first_project,5,,True,31,,,,
634.0,4044.0,signup,0,,True,1242,,,,
540.0,6631.0,profile_completed,3,,True,101,,,,
412.0,8241.0,profile_completed,3,,True,65,,,,
895.0,4532.0,first_login,2,,True,288,,,,
743.0,7571.0,first_login,2,,True,416,api,,,
360.0,7288.0,email_verified,1,,True,361,import,,,
153.0,7014.0,workspace_created,4,,True,519,import,Team Workspace 218,,
1126.0,2394.0,first_login,2,,True,1449,web,,,
119.0,1968.0,signup,0,,True,970,,,,
1163.0,1653.0,workspace_created,4,,True,1341,api,Team Workspace 395,,
382.0,5256.0,first_project,5,,True,177,,,,
625.0,554.0,email_verified,1,,True,1674,web,,,
1075.0,5504.0,email_verified,1,,True,496,mobile,,,
972.0,1733.0,first_login,2,,True,699,web,,,
405.0,4347.0,signup,0,,True,175,import,,,
1077.0,5839.0,invited_teammate,7,,True,598,,,,
1098.0,8419.0,email_verified,1,,True,980,,,,
584.0,2080.0,profile_completed,3,,True,1666,,,,
548.0,8443.0,signup,0,,True,1104,api,,,
773.0,3360.0,first_login,2,,True,117,mobile,,,
190.0,8279.0,first_login,2,,True,652,,,,
976.0,2858.0,signup,0,,True,781,mobile,,,
1174.0,8305.0,invited_teammate,7,,True,333,api,,,
556.0,3777.0,profile_completed,3,,True,900,web,,,
306.0,6068.0,workspace_created,4,,True,990,,Team Workspace 71,,
360.0,7852.0,first_login,2,,True,873,,,,
1033.0,6351.0,email_verified,1,,True,1579,,,,
1192.0,1341.0,email_verified,1,,True,499,import,,,
952.0,1590.0,workspace_created,4,,True,565,import,Team Workspace 471,,
302.0,7547.0,profile_completed,3,,True,1763,mobile,,,
411.0,4639.0,signup,0,,True,555,,,,
199.0,6622.0,profile_completed,3,,True,847,api,,,
1123.0,7366.0,profile_completed,3,,True,211,,,,
33.0,3532.0,first_project,5,,True,110,import,,,
604.0,5198.0,email_verified,1,,True,110,api,,,
997.0,3781.0,signup,0,,True,1623,,,,
321.0,4632.0,email_verified,1,,True,1242,import,,,
380.0,7907.0,email_verified,1,,True,244,,,,
928.0,3079.0,profile_completed,3,,True,1154,mobile,,,
1142.0,2345.0,first_project,5,,True,1311,web,,,
1107.0,3829.0,signup,0,,True,1410,web,,,
909.0,8402.0,workspace_created,4,,True,1448,import,Team Workspace 293,,
599.0,4221.0,signup,0,,True,416,,,,
540.0,6384.0,profile_completed,3,,True,1136,mobile,,,
310.0,2382.0,email_verified,1,,True,686,web,,,
546.0,5456.0,completed_tutorial,8,,True,1220,,,,
441.0,6645.0,first_project,5,,True,1251,web,,,
387.0,4561.0,invited_teammate,7,,True,394,,,,
100.0,6604.0,first_login,2,,True,1710,web,,,
629.0,3334.0,signup,0,,True,1294,,,,
1182.0,8447.0,signup,0,,True,919,api,,,
135.0,2265.0,workspace_created,4,,True,1266,,Team Workspace 273,,
912.0,270.0,email_verified,1,,True,857,web,,,
974.0,2239.0,email_verified,1,,True,1738,,,,
96.0,558.0,signup,0,,True,120,,,,
627.0,5799.0,signup,0,,True,1254,mobile,,,
224.0,2202.0,first_login,2,,True,1776,,,,
149.0,4183.0,email_verified,1,,True,1714,mobile,,,
555.0,6711.0,signup,0,,True,916,,,,
924.0,7452.0,signup,0,,True,1267,,,,
417.0,635.0,email_verified,1,,True,1532,web,,,
461.0,7859.0,first_task,6,,True,1520,mobile,,,
631.0,1685.0,signup,0,,True,827,,,,
749.0,1478.0,email_verified,1,,True,227,api,,,
1013.0,3396.0,email_verified,1,,True,173,api,,,
1163.0,7999.0,first_login,2,,True,1342,web,,,
66.0,3992.0,invited_teammate,7,,True,1624,mobile,,,
901.0,5039.0,first_login,2,,True,1459,,,,
1128.0,3652.0,signup,0,,True,307,,,,
983.0,2319.0,email_verified,1,,True,391,api,,,
1069.0,2183.0,first_login,2,,True,1216,api,,,
219.0,4586.0,profile_completed,3,,True,490,,,,
824.0,1191.0,first_login,2,,True,1070,api,,,
459.0,2668.0,workspace_created,4,,True,556,,,,
388.0,5314.0,email_verified,1,,True,1569,import,,,
1147.0,1983.0,signup,0,,True,343,mobile,,,
816.0,2219.0,email_verified,1,,True,858,web,,,
586.0,6529.0,profile_completed,3,,True,841,,,,
946.0,2125.0,workspace_created,4,,True,503,import,Team Workspace 202,,
323.0,4908.0,first_login,2,,True,101,web,,,
750.0,2431.0,email_verified,1,,True,367,mobile,,,
624.0,5761.0,completed_tutorial,8,,True,1090,web,,,
201.0,1238.0,first_task,6,,True,493,,,,
670.0,3962.0,workspace_created,4,,True,390,,Team Workspace 162,,
844.0,1131.0,signup,0,,True,110,,,,
265.0,2899.0,signup,0,,True,500,api,,,
174.0,57.0,signup,0,,True,738,api,,,
1196.0,6878.0,completed_tutorial,8,,True,1496,mobile,,,
467.0,8053.0,signup,0,,True,1339,,,,
1064.0,4800.0,first_login,2,,True,1243,api,,,
412.0,7652.0,first_login,2,,True,1584,import,,,
426.0,5269.0,profile_completed,3,,True,1667,api,,,
846.0,2096.0,workspace_created,4,,True,1168,,Team Workspace 96,,
448.0,7067.0,email_verified,1,,True,1664,import,,,
31.0,2959.0,signup,0,,True,908,,,,
978.0,6476.0,profile_completed,3,,True,1342,import,,,
483.0,2376.0,email_verified,1,,True,1143,api,,,
304.0,7820.0,profile_completed,3,,True,1516,,,,
775.0,3196.0,first_task,6,,True,82,web,,,
1165.0,4305.0,signup,0,,True,882,mobile,,,
696.0,4968.0,workspace_created,4,,True,1686,,,,
469.0,4619.0,signup,0,,True,410,import,,,
608.0,4002.0,signup,0,,True,734,,,,
429.0,5537.0,signup,0,,True,1000,,,,
386.0,2588.0,first_project,5,,True,465,mobile,,,
827.0,617.0,invited_teammate,7,,True,1340,mobile,,,
327.0,483.0,email_verified,1,,True,1704,web,,,
149.0,3284.0,signup,0,,True,1348,,,,
411.0,1987.0,first_login,2,,True,817,mobile,,,
307.0,2794.0,email_verified,1,,True,1661,import,,,
632.0,5343.0,first_integration,9,,True,618,mobile,,figma,
623.0,2129.0,completed_tutorial,8,,True,834,,,,
396.0,7334.0,profile_completed,3,,True,707,import,,,
945.0,5738.0,invited_teammate,7,,True,343,,,,
239.0,5539.0,first_login,2,,True,1018,web,,,
156.0,7318.0,first_login,2,,True,1480,,,,
593.0,4067.0,signup,0,,True,1112,mobile,,,
333.0,5122.0,workspace_created,4,,True,1493,,Team Workspace 114,,
512.0,7562.0,signup,0,,True,112,,,,
869.0,112.0,signup,0,,True,995,,,,
702.0,2443.0,first_login,2,,True,975,mobile,,,
43.0,1002.0,profile_completed,3,,True,1188,import,,,
1203.0,1816.0,profile_completed,3,,True,955,import,,,
87.0,2581.0,signup,0,,True,1610,import,,,
261.0,7424.0,signup,0,,True,1625,mobile,,,
783.0,2986.0,signup,0,,True,1795,,,,
389.0,3866.0,profile_completed,3,,True,702,,,,
971.0,2295.0,first_login,2,,True,1208,import,,,
294.0,84.0,first_integration,9,,True,1402,import,,figma,
533.0,310.0,first_login,2,,True,1297,import,,,
1164.0,3972.0,first_project,5,,True,968,web,,,
1194.0,6749.0,signup,0,,True,1437,api,,,
1167.0,1019.0,signup,0,,True,504,,,,
388.0,2289.0,first_login,2,,True,797,,,,
1159.0,3237.0,signup,0,,True,1126,,,,
1184.0,4729.0,completed_tutorial,8,,True,1005,,,,
123.0,3177.0,signup,0,,True,381,,,,
1097.0,4670.0,profile_completed,3,,True,281,,,,
141.0,508.0,first_login,2,,True,880,mobile,,,
1012.0,2789.0,profile_completed,3,,True,671,web,,,
1172.0,3576.0,signup,0,,True,261,import,,,
147.0,3746.0,first_project,5,,True,1228,,,,
397.0,4479.0,first_login,2,,True,1347,api,,,
66.0,6005.0,signup,0,,True,1095,api,,,
1162.0,7429.0,first_task,6,,True,225,web,,,
199.0,3216.0,email_verified,1,,True,1725,,,,
367.0,4247.0,first_task,6,,True,464,mobile,,,
86.0,2356.0,signup,0,,True,842,,,,
894.0,321.0,email_verified,1,,True,1569,,,,
1016.0,2228.0,email_verified,1,,True,938,mobile,,,
258.0,4572.0,first_login,2,,True,52,web,,,
658.0,8373.0,first_project,5,,True,1227,,,,
177.0,6029.0,first_project,5,,True,1245,mobile,,,
905.0,1891.0,signup,0,,True,307,web,,,
610.0,1488.0,signup,0,,True,709,api,,,
530.0,2460.0,profile_completed,3,,True,1791,import,,,
861.0,233.0,completed_tutorial,8,,True,336,import,,,
1016.0,1705.0,first_login,2,,True,877,import,,,
128.0,2602.0,signup,0,,True,1736,,,,
1109.0,6575.0,email_verified,1,,True,307,api,,,
1127.0,1330.0,first_login,2,,True,77,,,,
836.0,4826.0,first_project,5,,True,395,web,,,
1171.0,8326.0,email_verified,1,,True,1709,api,,,
764.0,7277.0,signup,0,,True,1768,mobile,,,
1014.0,6557.0,first_task,6,,True,313,mobile,,,
551.0,4483.0,email_verified,1,,True,1330,,,,
999.0,7607.0,workspace_created,4,,True,732,api,Team Workspace 196,,
675.0,3693.0,signup,0,,True,590,,,,
181.0,2108.0,signup,0,,True,747,api,,,
488.0,2576.0,signup,0,,True,965,mobile,,,
253.0,547.0,first_project,5,,True,642,,,,
1200.0,7024.0,email_verified,1,,True,1371,,,,
461.0,4211.0,signup,0,,True,1288,api,,,
1029.0,992.0,first_task,6,,True,1682,,,,
1155.0,5319.0,profile_completed,3,,True,734,,,,
560.0,1278.0,completed_tutorial,8,,True,1125,import,,,
867.0,4680.0,email_verified,1,,True,811,,,,
154.0,5918.0,first_project,5,,True,520,,,,
922.0,2274.0,signup,0,,True,1217,web,,,
944.0,8342.0,first_login,2,,True,1659,web,,,
975.0,2566.0,workspace_created,4,,True,330,,Team Workspace 161,,
380.0,2611.0,first_project,5,,True,868,web,,,
438.0,440.0,workspace_created,4,,True,1129,web,,,
1159.0,7461.0,email_verified,1,,True,1080,api,,,
497.0,5836.0,signup,0,,True,1760,mobile,,,
1088.0,6427.0,signup,0,,True,236,mobile,,,
320.0,1650.0,profile_completed,3,,True,562,,,,
998.0,7016.0,workspace_created,4,,True,1546,import,Team Workspace 124,,
754.0,1072.0,signup,0,,True,1316,api,,,
889.0,939.0,signup,0,,True,776,mobile,,,
567.0,368.0,email_verified,1,,True,310,api,,,
332.0,979.0,first_project,5,,True,1759,,,,
665.0,1087.0,completed_tutorial,8,,True,1249,,,,
661.0,4699.0,signup,0,,True,1612,,,,
335.0,6386.0,first_task,6,,True,1130,,,,
803.0,4449.0,signup,0,,True,177,import,,,
517.0,6232.0,email_verified,1,,True,397,web,,,
978.0,999.0,first_login,2,,True,357,mobile,,,
603.0,4941.0,email_verified,1,,True,257,web,,,
1147.0,8309.0,signup,0,,True,118,api,,,
52.0,6334.0,first_project,5,,True,1725,api,,,
877.0,8146.0,first_task,6,,True,807,,,,
255.0,4107.0,workspace_created,4,,True,931,,Team Workspace 392,,
716.0,5388.0,email_verified,1,,True,418,mobile,,,
1060.0,1664.0,email_verified,1,,True,1038,api,,,
402.0,2579.0,signup,0,,True,1041,,,,
642.0,8339.0,signup,0,,True,1695,mobile,,,
865.0,3186.0,signup,0,,True,828,mobile,,,
127.0,3429.0,invited_teammate,7,,True,1499,,,,3.0
683.0,194.0,signup,0,,True,770,mobile,,,
945.0,4773.0,email_verified,1,,True,842,,,,
965.0,2993.0,first_project,5,,True,1263,api,,,
985.0,6151.0,first_login,2,,True,187,api,,,
226.0,5028.0,invited_teammate,7,,True,387,,,,4.0
426.0,8152.0,signup,0,,True,94,,,,
906.0,4299.0,signup,0,,True,1682,web,,,
201.0,2184.0,first_login,2,,True,913,,,,
156.0,8416.0,workspace_created,4,,True,303,,Team Workspace 32,,
575.0,257.0,first_login,2,,True,1024,mobile,,,
784.0,627.0,first_login,2,,True,1582,api,,,
1202.0,2619.0,profile_completed,3,,True,660,,,,
783.0,1417.0,profile_completed,3,,True,452,,,,
1015.0,7895.0,signup,0,,True,101,,,,
930.0,1918.0,signup,0,,True,153,,,,
267.0,2784.0,first_project,5,,True,1775,mobile,,,
569.0,4070.0,signup,0,,True,1286,web,,,
72.0,3613.0,signup,0,,True,1710,api,,,
688.0,5955.0,signup,0,,True,849,import,,,
785.0,1240.0,email_verified,1,,True,1357,mobile,,,
1073.0,6888.0,first_project,5,,True,480,,,,
970.0,6005.0,profile_completed,3,,True,948,,,,
258.0,7153.0,invited_teammate,7,,True,1104,,,,
979.0,823.0,workspace_created,4,,True,1682,,,,
910.0,520.0,invited_teammate,7,,True,744,import,,,
1130.0,7964.0,signup,0,,True,1313,mobile,,,
1147.0,7137.0,signup,0,,True,1584,,,,
431.0,2483.0,first_login,2,,True,1363,api,,,
818.0,6811.0,email_verified,1,,True,1454,import,,,
549.0,1336.0,profile_completed,3,,True,913,api,,,
822.0,6258.0,email_verified,1,,True,1553,,,,
159.0,7573.0,email_verified,1,,True,1298,import,,,
858.0,2048.0,email_verified,1,,True,1738,import,,,
1194.0,5639.0,first_login,2,,True,1175,import,,,
829.0,1324.0,profile_completed,3,,True,521,,,,
8.0,4764.0,first_task,6,,True,501,mobile,,,
1156.0,4715.0,workspace_created,4,,True,443,,,,
338.0,4551.0,email_verified,1,,True,1171,web,,,
755.0,1826.0,email_verified,1,,True,885,web,,,
781.0,734.0,first_login,2,,True,741,api,,,
1099.0,7776.0,email_verified,1,,True,558,,,,
1030.0,2348.0,profile_completed,3,,True,1441,,,,
855.0,6078.0,workspace_created,4,,True,176,,Team Workspace 285,,
1065.0,7537.0,first_login,2,,True,838,,,,
301.0,8202.0,first_login,2,,True,809,api,,,
705.0,5120.0,first_project,5,,True,1129,import,,,
360.0,4517.0,email_verified,1,,True,1560,import,,,
774.0,2128.0,signup,0,,True,38,import,,,
353.0,1775.0,email_verified,1,,True,1041,,,,
167.0,738.0,profile_completed,3,,True,1692,api,,,
111.0,4666.0,signup,0,,True,318,import,,,
727.0,1336.0,profile_completed,3,,True,1054,import,,,
134.0,8213.0,first_login,2,,True,1234,web,,,
492.0,615.0,signup,0,,True,456,,,,
769.0,2532.0,first_login,2,,True,1552,,,,
1001.0,1798.0,workspace_created,4,,True,521,,Team Workspace 450,,
805.0,2138.0,first_login,2,,True,131,,,,
812.0,5793.0,profile_completed,3,,True,894,,,,
181.0,7635.0,email_verified,1,,True,970,,,,
799.0,384.0,email_verified,1,,True,1229,web,,,
225.0,1277.0,profile_completed,3,,True,1784,api,,,
679.0,3326.0,signup,0,,True,1666,,,,
1159.0,5845.0,signup,0,,True,1510,,,,
1054.0,6932.0,first_task,6,,True,1780,api,,,
603.0,1045.0,completed_tutorial,8,,True,942,import,,,
637.0,6522.0,signup,0,,True,1250,,,,
1172.0,6628.0,email_verified,1,,True,1744,api,,,
455.0,7799.0,signup,0,,True,1138,,,,
898.0,6630.0,signup,0,,True,1675,,,,
162.0,8188.0,workspace_created,4,,True,1197,,Team Workspace 469,,
1151.0,8087.0,signup,0,,True,1594,import,,,
29.0,306.0,email_verified,1,,True,1388,web,,,
319.0,149.0,signup,0,,True,1161,api,,,
798.0,588.0,signup,0,,True,680,mobile,,,
750.0,6957.0,first_project,5,,True,1305,mobile,,,
665.0,7849.0,email_verified,1,,True,912,web,,,
837.0,785.0,invited_teammate,7,,True,1316,api,,,5.0
483.0,4999.0,first_login,2,,True,769,,,,
1093.0,6955.0,signup,0,,True,179,api,,,
634.0,5878.0,signup,0,,True,58,import,,,
621.0,5075.0,email_verified,1,,True,935,,,,
740.0,3035.0,email_verified,1,,True,478,api,,,
457.0,6653.0,signup,0,,True,831,,,,
913.0,8231.0,signup,0,,True,165,,,,
844.0,2645.0,signup,0,,True,987,mobile,,,
1060.0,2769.0,first_login,2,,True,1368,api,,,
180.0,1504.0,signup,0,,True,877,api,,,
527.0,5427.0,first_login,2,,True,1179,import,,,
545.0,8400.0,email_verified,1,,True,1756,,,,
329.0,7304.0,first_task,6,,True,213,mobile,,,
950.0,5689.0,first_login,2,,True,83,import,,,
